"","Compound.Name","raw_cumsum","num_obs","pct_obs"
"1","20200803_1535_blob_3_fb",1569372.6442385,37,1
"2","20200803_1535_blob_2_",874751.112797298,31,0.837837837837838
"3","20200803_1535_blob_5_fb",606562.881267813,31,0.837837837837838
"4","20200803_1535_blob_453_",295800.567416948,37,1
"5","20200803_1535_blob_9_",286214.515007507,37,1
"6","20200803_1535_blob_7_",195665.443374113,22,0.594594594594595
"7","20200803_1535_blob_106_fb",183400.86344128,37,1
"8","20200803_1535_blob_18_",172754.449214001,37,1
"9","20200803_1535_blob_23_fb",166630.697412135,37,1
"10","20200803_1535_blob_11_",155252.116554493,30,0.810810810810811
"11","20200803_1535_blob_21_",150196.917468979,37,1
"12","20200803_1535_blob_17_",141352.172591493,37,1
"13","20200803_1535_blob_29_oil",114957.57573345,37,1
"14","20200803_1535_blob_33_oil",106641.320889765,37,1
"15","20200803_1535_blob_63_",101191.199208561,37,1
"16","20200803_1535_blob_500_",96335.5108775906,36,0.972972972972973
"17","20200803_1535_blob_691_oil",94776.2253636141,37,1
"18","20200803_1535_blob_469_oil",94323.9318127735,37,1
"19","20200803_1535_blob_638_oil",87877.7112481666,31,0.837837837837838
"20","20200803_1535_blob_26_",87501.1784903339,37,1
"21","20200803_1535_blob_13_",83835.3542786842,16,0.432432432432432
"22","20200803_1535_blob_443_oil",82542.3515118134,37,1
"23","20200803_1535_blob_170_",78926.4134101297,37,1
"24","20200803_1535_blob_495_oil",74332.3392637448,37,1
"25","20200803_1535_blob_30_",71819.5968058671,37,1
"26","20200803_1535_blob_551_oil",69351.1922627448,29,0.783783783783784
"27","20200803_1535_blob_31_",66081.9952817579,37,1
"28","20200803_1535_blob_143_",65715.3470115963,37,1
"29","20200803_1535_blob_619_oil",64094.8867933195,30,0.810810810810811
"30","20200803_1535_blob_574_",63292.9318241777,20,0.540540540540541
"31","20200803_1535_blob_482_oil",59475.3661586184,31,0.837837837837838
"32","20200803_1535_blob_579_oil",59085.2246823777,26,0.702702702702703
"33","20200803_1535_blob_514_oil",58761.0192979929,16,0.432432432432432
"34","20200803_1535_blob_707_oil",57751.8425173137,31,0.837837837837838
"35","20200803_1535_blob_521_oil",54694.0712702792,32,0.864864864864865
"36","20200803_1535_blob_97_",54169.2363189975,34,0.918918918918919
"37","20200803_1535_blob_669_oil",53256.4600062992,29,0.783783783783784
"38","20200803_1535_blob_645_",51545.1150040399,37,1
"39","20200803_1535_blob_745_",51485.7439219685,37,1
"40","20200803_1535_blob_506_oil",50324.0185989244,36,0.972972972972973
"41","20200803_1535_blob_665_oil",50261.7572968094,19,0.513513513513513
"42","20200803_1535_blob_644_oil",46935.6513286041,32,0.864864864864865
"43","20200803_1535_blob_205_",46827.2493034304,37,1
"44","20200803_0949_blob_595_",46452.879917855,20,0.540540540540541
"45","20200803_1535_blob_47_",45664.1200267408,17,0.459459459459459
"46","20200803_1535_blob_668_",44221.9265675625,37,1
"47","20200803_1535_blob_625_oil",43891.3238593905,31,0.837837837837838
"48","20200803_1535_blob_666_oil",42396.7733974873,20,0.540540540540541
"49","20200803_1535_blob_554_oil",41938.0734122848,30,0.810810810810811
"50","20200803_1535_blob_568_oil",41431.2616430787,27,0.72972972972973
"51","20200803_1535_blob_19_",41314.1359364226,37,1
"52","20200803_1535_blob_398_",41195.1934102578,37,1
"53","20200803_1535_blob_43_",41083.2058495278,37,1
"54","20200803_1535_blob_649_oil",39976.1372318209,18,0.486486486486487
"55","20200803_1535_blob_598_oil",39134.7781515216,26,0.702702702702703
"56","20200803_1535_blob_658_oil",38197.8429955278,19,0.513513513513513
"57","20200803_1535_blob_556_",37054.5421950398,37,1
"58","20200803_1535_blob_652_oil",36100.4404628654,33,0.891891891891892
"59","20200803_1535_blob_650_oil",35275.8575988482,30,0.810810810810811
"60","20200803_1535_blob_116_",35082.5118831029,37,1
"61","20200803_1535_blob_660_",34823.476723345,37,1
"62","20200803_1535_blob_543_oil",34309.132419924,37,1
"63","20200803_1535_blob_516_oil",34094.2343750994,26,0.702702702702703
"64","20200803_1535_blob_623_oil",33956.2780251788,18,0.486486486486487
"65","20200803_1535_blob_655_oil",33208.6317405609,15,0.405405405405405
"66","20200803_1535_blob_492_",32445.3793749231,37,1
"67","20200803_1535_blob_672_oil",31298.7051443325,32,0.864864864864865
"68","20200803_1535_blob_706_",31114.7493944336,26,0.702702702702703
"69","20200803_1535_blob_648_oil",30612.1166295781,27,0.72972972972973
"70","20200803_1535_blob_27_",30155.4446672651,37,1
"71","20200803_1535_blob_701_oil",29255.4993801774,32,0.864864864864865
"72","20200803_1535_blob_662_oil",27121.6144664992,28,0.756756756756757
"73","20200803_1535_blob_637_oil",26742.6306705454,29,0.783783783783784
"74","20200803_1535_blob_550_oil",26327.9799680141,19,0.513513513513513
"75","20200803_1535_blob_641_",26159.691416929,36,0.972972972972973
"76","20200803_1535_blob_682_",26103.4476804941,37,1
"77","20200803_1535_blob_484_oil",25971.3043803028,22,0.594594594594595
"78","20200803_1535_blob_656_",25705.0532600055,37,1
"79","20200803_1535_blob_541_oil",25338.1125806472,26,0.702702702702703
"80","20200803_1535_blob_646_",24902.7380197237,36,0.972972972972973
"81","20200803_1535_blob_804_",23759.1217519008,35,0.945945945945946
"82","20200803_1535_blob_694_",23493.9280489216,37,1
"83","20200803_1535_blob_663_",22492.1636032284,37,1
"84","20200803_1535_blob_759_",22415.911563164,23,0.621621621621622
"85","20200803_1535_blob_678_oil",22316.5647548461,23,0.621621621621622
"86","20200803_1535_blob_642_oil",21874.277988707,16,0.432432432432432
"87","20200803_1535_blob_654_",21837.1177687095,37,1
"88","20200803_1535_blob_697_oil",21352.8202709002,37,1
"89","20200803_1535_blob_683_",20586.8745382428,37,1
"90","20200803_1535_blob_681_",20566.0803427431,24,0.648648648648649
"91","20200803_1535_blob_653_oil",20465.9674718907,25,0.675675675675676
"92","20200803_1535_blob_756_oil",20460.8579404686,18,0.486486486486487
"93","20200803_1535_blob_560_",20203.3745002292,37,1
"94","20200803_1535_blob_675_oil",20180.8630106386,34,0.918918918918919
"95","20200803_1535_blob_688_",20135.935616204,27,0.72972972972973
"96","20200803_1535_blob_711_",19888.3338387883,37,1
"97","20200803_1535_blob_709_",19737.3296266262,27,0.72972972972973
"98","20200803_1535_blob_732_",19685.386643451,22,0.594594594594595
"99","20200803_1535_blob_704_",19630.1684841841,22,0.594594594594595
"100","20200803_1535_blob_702_",19549.0653211045,24,0.648648648648649
"101","20200803_1535_blob_679_",19502.4064800448,37,1
"102","20200803_1535_blob_537_oil",19359.8367380767,12,0.324324324324324
"103","20200803_1535_blob_708_",19247.641038174,37,1
"104","20200803_1535_blob_699_oil",18920.4593902882,18,0.486486486486487
"105","20200803_1535_blob_689_",18829.9077403129,36,0.972972972972973
"106","20200803_1535_blob_533_",18700.4942131413,37,1
"107","20200803_1535_blob_696_oil",18309.4514344664,32,0.864864864864865
"108","20200803_1535_blob_661_oil",18278.293273244,17,0.459459459459459
"109","20200803_1535_blob_854_oil",17942.0740052419,16,0.432432432432432
"110","20200803_1535_blob_725_oil",17940.8129165108,19,0.513513513513513
"111","20200803_1535_blob_780_",17923.7534559731,37,1
"112","20200803_1535_blob_671_",17917.7865601488,21,0.567567567567568
"113","20200803_1535_blob_822_",17317.05108824,37,1
"114","20200803_0949_blob_750_",17150.4591893136,19,0.513513513513513
"115","20200803_1535_blob_772_",17036.3520348576,25,0.675675675675676
"116","20200803_1535_blob_775_oil",16980.5920726213,25,0.675675675675676
"117","20200803_1535_blob_721_",16854.5077795257,37,1
"118","20200803_1535_blob_820_",16758.7229090901,21,0.567567567567568
"119","20200803_1535_blob_667_oil",16456.5382627744,30,0.810810810810811
"120","20200803_1535_blob_730_",16421.7565834707,22,0.594594594594595
"121","20200803_1535_blob_741_",16333.5717445933,25,0.675675675675676
"122","20200803_1535_blob_752_",16085.4188696991,37,1
"123","20200803_1535_blob_713_oil",16026.4288977127,23,0.621621621621622
"124","20200803_1535_blob_727_",15725.7302235328,37,1
"125","20200803_0949_blob_18_",15684.7676182562,22,0.594594594594595
"126","20200803_0949_blob_741_oil",15517.4059427186,23,0.621621621621622
"127","20200803_1535_blob_815_",15345.7291980358,20,0.540540540540541
"128","20200803_1535_blob_762_",15161.1782555203,34,0.918918918918919
"129","20200803_1535_blob_726_oil",15110.7417046335,18,0.486486486486487
"130","20200803_1535_blob_979_",15085.7536038785,37,1
"131","20200803_1535_blob_458_",14987.828722025,37,1
"132","20200803_1535_blob_785_",14966.0668088731,36,0.972972972972973
"133","20200803_1535_blob_659_",14960.0872177945,37,1
"134","20200803_1535_blob_673_",14762.853151698,34,0.918918918918919
"135","20200803_1535_blob_831_",14708.6382741303,20,0.540540540540541
"136","20200803_1535_blob_806_oil",14679.6934367207,27,0.72972972972973
"137","20200803_1535_blob_716_",14645.6107335632,37,1
"138","20200803_1535_blob_761_",14638.9969047872,37,1
"139","20200803_1535_blob_700_",14619.6255597866,21,0.567567567567568
"140","20200803_1535_blob_715_",14594.0729913793,21,0.567567567567568
"141","20200803_1535_blob_825_",14526.6196314144,17,0.459459459459459
"142","20200803_1535_blob_733_",14404.4712050703,37,1
"143","20200803_1535_blob_781_",14355.7219683128,37,1
"144","20200803_1535_blob_905_",14101.7911556922,15,0.405405405405405
"145","20200803_1535_blob_949_oil",14009.0469641154,17,0.459459459459459
"146","20200803_1535_blob_786_",13663.8927978959,27,0.72972972972973
"147","20200803_1535_blob_719_oil",13380.6612845111,20,0.540540540540541
"148","20200803_1535_blob_676_",13190.9389124327,36,0.972972972972973
"149","20200803_1535_blob_664_",13186.8561865544,13,0.351351351351351
"150","20200803_1535_blob_778_",13090.9700321455,21,0.567567567567568
"151","20200803_1535_blob_747_",12925.3937946927,21,0.567567567567568
"152","20200803_1535_blob_872_",12894.7940075418,21,0.567567567567568
"153","20200803_1535_blob_755_",12790.5659158165,36,0.972972972972973
"154","20200803_1535_blob_687_",12759.8186476801,37,1
"155","20200803_1535_blob_720_oil",12676.2024769416,19,0.513513513513513
"156","20200803_1535_blob_802_",12599.2107694772,20,0.540540540540541
"157","20200803_1535_blob_823_oil",12590.5998394758,16,0.432432432432432
"158","20200803_1535_blob_749_",12577.8852013562,37,1
"159","20200803_1535_blob_744_",12492.4069917275,26,0.702702702702703
"160","20200803_1535_blob_651_",12364.1265930477,35,0.945945945945946
"161","20200803_1535_blob_748_",12345.3215336813,19,0.513513513513513
"162","20200803_1535_blob_861_",12267.3177435654,21,0.567567567567568
"163","20200803_1535_blob_767_",12266.8787245231,21,0.567567567567568
"164","20200803_1535_blob_722_",12171.8152559699,25,0.675675675675676
"165","20200803_1535_blob_705_",12141.6990997604,37,1
"166","20200803_1535_blob_670_",11963.2180611657,24,0.648648648648649
"167","20200803_1535_blob_647_oil",11918.6013604206,17,0.459459459459459
"168","20200803_1535_blob_791_",11902.9878024346,21,0.567567567567568
"169","20200803_1535_blob_809_",11848.0130533337,27,0.72972972972973
"170","20200803_1535_blob_770_",11789.4403064534,22,0.594594594594595
"171","20200803_1535_blob_657_",11787.9870756397,37,1
"172","20200803_1535_blob_686_",11711.1229120318,32,0.864864864864865
"173","20200803_1535_blob_729_oil",11338.6771910179,20,0.540540540540541
"174","20200803_1535_blob_746_",11261.0054734726,24,0.648648648648649
"175","20200803_0949_blob_708_",11190.0136251932,19,0.513513513513513
"176","20200803_1535_blob_735_",11159.7474156432,23,0.621621621621622
"177","20200803_1535_blob_695_",11155.7091647494,20,0.540540540540541
"178","20200803_1535_blob_751_",11104.4278447299,28,0.756756756756757
"179","20200803_1535_blob_717_",11098.1250306468,21,0.567567567567568
"180","20200803_1535_blob_677_",11090.8512586637,37,1
"181","20200803_1535_blob_549_",11065.6621823717,12,0.324324324324324
"182","20200803_1535_blob_714_",11034.1742873966,17,0.459459459459459
"183","20200803_1535_blob_750_",10984.4379081578,37,1
"184","20200803_1535_blob_790_",10830.7644641757,25,0.675675675675676
"185","20200803_1535_blob_801_",10759.3000904619,20,0.540540540540541
"186","20200803_1535_blob_885_oil",10627.1382281722,18,0.486486486486487
"187","20200803_1535_blob_765_",10605.0805999496,20,0.540540540540541
"188","20200803_1535_blob_734_",10517.8000911423,37,1
"189","20200803_1535_blob_753_",10475.702048087,36,0.972972972972973
"190","20200803_1535_blob_913_oil",10419.0230366979,15,0.405405405405405
"191","20200803_1535_blob_758_",10382.90202932,22,0.594594594594595
"192","20200803_1535_blob_703_",10338.4505648329,37,1
"193","20200803_1535_blob_698_",10292.1975098433,18,0.486486486486487
"194","20200803_1535_blob_710_",10237.8001751817,30,0.810810810810811
"195","20200803_1535_blob_684_oil",10175.0965083285,18,0.486486486486487
"196","20200803_1535_blob_1005_",10149.6962808337,32,0.864864864864865
"197","20200803_1535_blob_891_",9817.36228162376,37,1
"198","20200803_1535_blob_832_oil",9813.17592647003,13,0.351351351351351
"199","20200803_1535_blob_879_",9770.03046128815,11,0.297297297297297
"200","20200803_1535_blob_757_",9768.45423596489,20,0.540540540540541
"201","20200803_0949_blob_709_oil",9732.40831876151,11,0.297297297297297
"202","20200803_1535_blob_766_",9481.74379718738,27,0.72972972972973
"203","20200803_1535_blob_740_",9447.01611184474,34,0.918918918918919
"204","20200803_1535_blob_816_",9399.59778903248,22,0.594594594594595
"205","20200803_1535_blob_723_oil",9358.63366715502,19,0.513513513513513
"206","20200803_1535_blob_904_",9292.54902654088,26,0.702702702702703
"207","20200803_1535_blob_835_",9284.01263764908,32,0.864864864864865
"208","20200803_1535_blob_800_",9266.33713580927,20,0.540540540540541
"209","20200803_1535_blob_771_oil",9161.53410249133,22,0.594594594594595
"210","20200803_1535_blob_803_",8865.48214555623,35,0.945945945945946
"211","20200803_1535_blob_718_",8769.0796953465,34,0.918918918918919
"212","20200803_1535_blob_768_",8711.82502649424,35,0.945945945945946
"213","20200803_1535_blob_736_",8656.29427492537,28,0.756756756756757
"214","20200803_1535_blob_937_",8637.05527464567,32,0.864864864864865
"215","20200803_1535_blob_888_",8592.616240726,30,0.810810810810811
"216","20200803_1535_blob_810_",8466.84987740643,37,1
"217","20200803_1535_blob_811_",8443.62041415626,37,1
"218","20200803_1535_blob_731_",8328.2412318963,37,1
"219","20200803_1535_blob_789_oil",8245.13652048015,19,0.513513513513513
"220","20200803_0949_blob_767_oil",8243.45714318967,19,0.513513513513513
"221","20200803_1535_blob_773_",8183.93701049237,37,1
"222","20200803_1535_blob_798_",8149.57352964965,31,0.837837837837838
"223","20200803_1535_blob_615_",8095.39271790594,37,1
"224","20200803_1535_blob_743_oil",7969.93046881229,21,0.567567567567568
"225","20200803_1535_blob_784_",7969.40730899618,35,0.945945945945946
"226","20200803_1535_blob_845_oil",7848.42973509091,18,0.486486486486487
"227","20200803_1535_blob_1059_",7842.45306446936,37,1
"228","20200803_1535_blob_882_",7679.55959981933,20,0.540540540540541
"229","20200803_1535_blob_639_oil",7647.48613499423,12,0.324324324324324
"230","20200803_1535_blob_889_",7635.8668988343,37,1
"231","20200803_1535_blob_908_",7619.07798673485,23,0.621621621621622
"232","20200803_1535_blob_1023_",7571.01747424728,21,0.567567567567568
"233","20200803_1535_blob_821_",7551.44503524032,20,0.540540540540541
"234","20200803_1535_blob_712_",7498.48490574477,37,1
"235","20200803_1535_blob_690_",7433.2766691031,31,0.837837837837838
"236","20200803_1535_blob_859_",7351.05352950371,29,0.783783783783784
"237","20200803_1535_blob_796_",7215.64296537937,22,0.594594594594595
"238","20200803_1535_blob_680_oil",7106.50373600789,25,0.675675675675676
"239","20200803_1535_blob_849_",7024.88132877607,34,0.918918918918919
"240","20200803_1535_blob_830_",7024.63336596047,35,0.945945945945946
"241","20200803_1535_blob_901_",6965.25544755929,20,0.540540540540541
"242","20200803_1535_blob_988_",6947.79874466351,21,0.567567567567568
"243","20200803_1535_blob_990_",6917.12691457838,20,0.540540540540541
"244","20200803_1535_blob_923_",6913.78850123628,22,0.594594594594595
"245","20200803_1535_blob_1075_",6893.82382557952,22,0.594594594594595
"246","20200803_1535_blob_788_",6892.03699810204,31,0.837837837837838
"247","20200803_1535_blob_769_",6875.11900825713,37,1
"248","20200803_1535_blob_640_oil",6842.40230250143,5,0.135135135135135
"249","20200803_1535_blob_916_",6836.52617547802,29,0.783783783783784
"250","20200803_1535_blob_793_",6825.12383025946,20,0.540540540540541
"251","20200803_0949_blob_671_",6723.2116758667,23,0.621621621621622
"252","20200803_1535_blob_760_",6687.8673883633,20,0.540540540540541
"253","20200803_1535_blob_930_",6678.6777780168,16,0.432432432432432
"254","20200803_1535_blob_813_",6659.23356772686,21,0.567567567567568
"255","20200803_1535_blob_925_",6608.86034160244,29,0.783783783783784
"256","20200803_1535_blob_909_",6524.24262251175,25,0.675675675675676
"257","20200803_1535_blob_827_",6491.31938937626,32,0.864864864864865
"258","20200803_1535_blob_897_",6434.80603506514,20,0.540540540540541
"259","20200803_1535_blob_984_",6365.53582818846,14,0.378378378378378
"260","20200803_1535_blob_867_",6365.00353921105,19,0.513513513513513
"261","20200803_1535_blob_1007_",6332.42509002995,23,0.621621621621622
"262","20200803_1535_blob_776_",6288.98588674637,8,0.216216216216216
"263","20200803_1535_blob_871_",6274.19782092927,36,0.972972972972973
"264","20200803_1535_blob_847_",6255.07997606755,21,0.567567567567568
"265","20200803_1535_blob_896_oil",6221.08388116211,13,0.351351351351351
"266","20200803_0949_blob_699_",6198.51798563701,30,0.810810810810811
"267","20200803_1535_blob_986_",6177.741519385,29,0.783783783783784
"268","20200803_1535_blob_799_",6068.83024669544,24,0.648648648648649
"269","20200803_1535_blob_864_",6062.04818763196,20,0.540540540540541
"270","20200803_1535_blob_999_",6001.57562366821,26,0.702702702702703
"271","20200803_0949_blob_715_oil",5999.86155240286,16,0.432432432432432
"272","20200803_1535_blob_787_",5984.85763384779,16,0.432432432432432
"273","20200803_1535_blob_892_",5965.32598156637,28,0.756756756756757
"274","20200803_1535_blob_812_",5956.97820370497,21,0.567567567567568
"275","20200803_1535_blob_855_",5940.64912325417,37,1
"276","20200803_1535_blob_764_",5919.38290020277,37,1
"277","20200803_1535_blob_922_",5897.88252966208,37,1
"278","20200803_1535_blob_808_",5848.01097834334,16,0.432432432432432
"279","20200803_1535_blob_838_",5800.44977489009,19,0.513513513513513
"280","20200803_1535_blob_877_",5753.20416883186,19,0.513513513513513
"281","20200803_1535_blob_1026_",5752.73867824529,37,1
"282","20200803_1535_blob_994_",5746.47951952695,22,0.594594594594595
"283","20200803_1535_blob_886_",5745.50261641591,19,0.513513513513513
"284","20200803_1535_blob_934_",5736.56896840064,21,0.567567567567568
"285","20200803_1535_blob_841_",5729.7353849316,20,0.540540540540541
"286","20200803_1535_blob_807_",5726.00571418775,16,0.432432432432432
"287","20200803_1535_blob_912_",5643.58388934194,37,1
"288","20200803_1535_blob_837_",5611.95380072903,19,0.513513513513513
"289","20200803_1535_blob_884_",5597.83189741931,22,0.594594594594595
"290","20200803_1535_blob_779_",5593.0774614733,19,0.513513513513513
"291","20200803_1535_blob_983_",5583.18397312321,33,0.891891891891892
"292","20200803_0949_blob_777_",5582.41123726666,26,0.702702702702703
"293","20200803_1535_blob_843_",5557.41215776913,37,1
"294","20200803_1535_blob_932_",5552.77613385124,15,0.405405405405405
"295","20200803_1535_blob_870_",5379.80604132516,36,0.972972972972973
"296","20200803_1535_blob_946_",5309.95592530454,26,0.702702702702703
"297","20200803_1535_blob_992_",5226.08634897175,37,1
"298","20200803_1535_blob_797_",5170.78631649627,35,0.945945945945946
"299","20200803_1535_blob_961_",5156.99307320712,37,1
"300","20200803_1535_blob_981_",5130.0208956025,21,0.567567567567568
"301","20200803_1535_blob_1045_",5123.91615741817,22,0.594594594594595
"302","20200803_0949_blob_779_oil",5097.62548744044,14,0.378378378378378
"303","20200803_1535_blob_873_",5069.5010243258,19,0.513513513513513
"304","20200803_1535_blob_1070_oil",4984.13135294975,11,0.297297297297297
"305","20200803_1535_blob_795_",4971.52228696676,37,1
"306","20200803_1535_blob_1069_",4940.87607365895,24,0.648648648648649
"307","20200803_1535_blob_828_",4899.37796857639,17,0.459459459459459
"308","20200803_1535_blob_1003_",4859.76644365091,17,0.459459459459459
"309","20200803_1535_blob_792_",4807.83226430859,37,1
"310","20200803_0949_blob_636_",4703.14920138231,8,0.216216216216216
"311","20200803_1535_blob_976_",4673.60590467048,20,0.540540540540541
"312","20200803_1535_blob_763_",4668.8437160044,37,1
"313","20200803_1535_blob_878_",4628.09821845703,19,0.513513513513513
"314","20200803_1535_blob_852_",4622.12679573866,17,0.459459459459459
"315","20200803_1535_blob_742_",4607.22748274207,33,0.891891891891892
"316","20200803_1535_blob_903_",4584.0962989118,21,0.567567567567568
"317","20200803_1535_blob_848_",4572.53624168373,37,1
"318","20200803_0949_blob_786_",4561.39160703787,17,0.459459459459459
"319","20200803_1535_blob_1124_oil",4545.10716180854,12,0.324324324324324
"320","20200803_1535_blob_1037_",4462.10049101625,19,0.513513513513513
"321","20200803_1535_blob_890_",4431.34544046661,37,1
"322","20200803_1535_blob_863_",4416.79373464354,21,0.567567567567568
"323","20200803_1535_blob_839_",4409.00016422871,14,0.378378378378378
"324","20200803_1535_blob_1153_",4387.6471526219,17,0.459459459459459
"325","20200803_1535_blob_833_",4346.38233763408,15,0.405405405405405
"326","20200803_1535_blob_948_",4343.03998614348,19,0.513513513513513
"327","20200803_1535_blob_1067_",4316.99526477188,25,0.675675675675676
"328","20200803_1535_blob_846_",4315.33749752967,19,0.513513513513513
"329","20200803_0949_blob_688_",4302.27757067589,24,0.648648648648649
"330","20200803_1535_blob_860_",4296.31558217232,24,0.648648648648649
"331","20200803_1535_blob_957_",4253.56352806385,35,0.945945945945946
"332","20200803_1535_blob_1091_",4211.86618712794,18,0.486486486486487
"333","20200803_1535_blob_900_",4180.09383673836,15,0.405405405405405
"334","20200803_0949_blob_822_",4170.42238983876,11,0.297297297297297
"335","20200803_1535_blob_875_",4160.18437737424,34,0.918918918918919
"336","20200803_1535_blob_1072_oil",4137.85169570222,13,0.351351351351351
"337","20200803_1535_blob_1043_",4116.76009861958,17,0.459459459459459
"338","20200803_1535_blob_1148_oil",4095.97013497392,11,0.297297297297297
"339","20200803_1535_blob_850_",4089.86755567457,17,0.459459459459459
"340","20200803_1535_blob_693_",4086.67321518701,27,0.72972972972973
"341","20200803_1535_blob_887_",4008.33554262149,26,0.702702702702703
"342","20200803_1535_blob_899_",3996.93527082396,17,0.459459459459459
"343","20200803_1535_blob_898_oil",3981.99727312027,19,0.513513513513513
"344","20200803_1535_blob_1094_",3977.71757346105,19,0.513513513513513
"345","20200803_1535_blob_1047_",3973.96441965475,13,0.351351351351351
"346","20200803_0949_blob_805_",3933.94976405027,15,0.405405405405405
"347","20200803_1535_blob_783_",3925.64254451477,14,0.378378378378378
"348","20200803_1535_blob_895_",3879.81906264214,29,0.783783783783784
"349","20200803_0949_blob_734_oil",3877.98233390587,13,0.351351351351351
"350","20200803_1535_blob_940_",3824.57350276032,20,0.540540540540541
"351","20200803_1535_blob_907_",3816.01733238399,18,0.486486486486487
"352","20200803_1535_blob_926_",3765.8009300779,19,0.513513513513513
"353","20200803_1535_blob_851_",3750.36439352212,18,0.486486486486487
"354","20200803_1535_blob_883_",3748.07934552109,25,0.675675675675676
"355","20200803_1535_blob_1033_",3735.99980546039,32,0.864864864864865
"356","20200803_1535_blob_1112_",3733.73205635341,23,0.621621621621622
"357","20200803_1535_blob_919_",3733.43735468291,37,1
"358","20200803_1535_blob_936_",3723.06341258796,37,1
"359","20200803_1535_blob_814_",3721.96976139055,17,0.459459459459459
"360","20200803_1535_blob_1084_oil",3716.43484657374,15,0.405405405405405
"361","20200803_1535_blob_906_",3710.4292209184,17,0.459459459459459
"362","20200803_1535_blob_777_",3704.39734916328,14,0.378378378378378
"363","20200803_1535_blob_951_",3692.90979846791,37,1
"364","20200803_1535_blob_968_",3683.85740075643,18,0.486486486486487
"365","20200803_0949_blob_831_",3657.2773493818,32,0.864864864864865
"366","20200803_1535_blob_1028_",3628.14405026538,17,0.459459459459459
"367","20200803_1535_blob_794_",3604.06052679076,19,0.513513513513513
"368","20200803_1535_blob_933_",3564.54282950887,18,0.486486486486487
"369","20200803_1535_blob_942_",3550.36293602778,10,0.27027027027027
"370","20200803_1535_blob_844_",3483.45709551523,16,0.432432432432432
"371","20200803_0949_blob_746_",3472.54354517143,17,0.459459459459459
"372","20200803_1535_blob_914_",3470.9557163696,26,0.702702702702703
"373","20200803_1535_blob_842_",3469.88167897565,15,0.405405405405405
"374","20200803_1535_blob_1048_",3464.70536426774,37,1
"375","20200803_1535_blob_866_",3445.75063675442,22,0.594594594594595
"376","20200803_1535_blob_818_",3444.78764422534,21,0.567567567567568
"377","20200803_1535_blob_1120_",3444.36081866488,19,0.513513513513513
"378","20200803_1535_blob_856_",3419.22207149244,9,0.243243243243243
"379","20200803_1535_blob_824_",3416.07510958886,14,0.378378378378378
"380","20200803_1535_blob_972_",3406.86167187776,25,0.675675675675676
"381","20200803_1535_blob_1123_",3405.33166902932,20,0.540540540540541
"382","20200803_1535_blob_1012_",3387.35972605119,33,0.891891891891892
"383","20200803_1535_blob_1188_",3382.33892359154,15,0.405405405405405
"384","20200803_1535_blob_836_",3374.16413929007,18,0.486486486486487
"385","20200803_1535_blob_880_",3330.68511819747,12,0.324324324324324
"386","20200803_1535_blob_943_oil",3328.26924552571,15,0.405405405405405
