"","Compound.Name","raw_cumsum","num_obs","pct_obs"
"387","20200803_1535_blob_1001_",3315.47992638266,33,0.891891891891892
"388","20200803_1535_blob_945_",3304.49367563279,28,0.756756756756757
"389","20200803_0949_blob_901_",3302.29386623827,13,0.351351351351351
"390","20200803_1535_blob_881_",3271.84087072753,30,0.810810810810811
"391","20200803_1535_blob_911_",3268.63821299059,14,0.378378378378378
"392","20200803_1535_blob_1196_",3260.56777046094,37,1
"393","20200803_1535_blob_1039_",3253.18080375742,18,0.486486486486487
"394","20200803_1535_blob_1149_",3251.05182737329,19,0.513513513513513
"395","20200803_1535_blob_1257_",3202.74449363903,25,0.675675675675676
"396","20200803_0949_blob_788_oil",3189.0562553016,11,0.297297297297297
"397","20200803_1535_blob_834_",3188.25372500383,21,0.567567567567568
"398","20200803_1535_blob_1145_oil",3186.76888436767,9,0.243243243243243
"399","20200803_1535_blob_840_",3184.31367981605,17,0.459459459459459
"400","20200803_1535_blob_1065_oil",3159.5800834362,17,0.459459459459459
"401","20200803_1535_blob_858_",3156.34538355276,8,0.216216216216216
"402","20200803_1535_blob_927_",3155.41033251813,37,1
"403","20200803_1535_blob_1011_",3152.69318252915,30,0.810810810810811
"404","20200803_1535_blob_1134_",3148.35718781769,15,0.405405405405405
"405","20200803_1535_blob_967_",3116.16437884439,27,0.72972972972973
"406","20200803_1535_blob_1092_",3087.79958769736,15,0.405405405405405
"407","20200803_1535_blob_1206_oil",3077.08746803684,7,0.189189189189189
"408","20200803_1535_blob_902_",3056.41765653658,36,0.972972972972973
"409","20200803_1535_blob_962_",3039.6850871251,15,0.405405405405405
"410","20200803_1535_blob_1205_",3031.35157860516,14,0.378378378378378
"411","20200803_1535_blob_1000_",3027.53478474847,37,1
"412","20200803_0949_blob_844_oil",2988.99609552605,5,0.135135135135135
"413","20200803_1535_blob_724_oil",2982.90006220318,8,0.216216216216216
"414","20200803_1535_blob_1053_",2980.01423120689,21,0.567567567567568
"415","20200803_1535_blob_924_oil",2977.11605412133,11,0.297297297297297
"416","20200803_0949_blob_724_",2961.64266816721,21,0.567567567567568
"417","20200803_1535_blob_819_oil",2959.23250863027,17,0.459459459459459
"418","20200803_0949_blob_1730_",2945.58575774993,10,0.27027027027027
"419","20200803_1535_blob_1172_",2940.13172973412,25,0.675675675675676
"420","20200803_1535_blob_1192_",2922.3096975534,21,0.567567567567568
"421","20200803_1535_blob_876_",2906.51914306664,30,0.810810810810811
"422","20200803_1535_blob_1104_",2900.83658815069,28,0.756756756756757
"423","20200803_1535_blob_894_",2890.39488673161,19,0.513513513513513
"424","20200803_1535_blob_1139_",2873.18027544267,20,0.540540540540541
"425","20200803_1535_blob_1044_",2865.06102508332,11,0.297297297297297
"426","20200803_1535_blob_980_",2862.66606312621,12,0.324324324324324
"427","20200803_1535_blob_971_",2827.50926519194,28,0.756756756756757
"428","20200803_1535_blob_865_",2826.70074183131,8,0.216216216216216
"429","20200803_1535_blob_964_",2811.08858107409,19,0.513513513513513
"430","20200803_1535_blob_939_",2807.75609663727,11,0.297297297297297
"431","20200803_0949_blob_745_",2707.65503344135,26,0.702702702702703
"432","20200803_0949_blob_766_",2696.50929769651,27,0.72972972972973
"433","20200803_1535_blob_1099_",2694.10108683075,9,0.243243243243243
"434","20200803_1535_blob_874_",2672.23959729233,15,0.405405405405405
"435","20200803_1535_blob_917_",2662.80729579949,18,0.486486486486487
"436","20200803_0949_blob_794_",2659.16186960286,22,0.594594594594595
"437","20200803_1535_blob_966_",2643.74366794117,16,0.432432432432432
"438","20200803_1535_blob_958_",2584.50357061712,37,1
"439","20200803_1535_blob_1046_",2574.99215586184,36,0.972972972972973
"440","20200803_1535_blob_970_",2549.16376383411,13,0.351351351351351
"441","20200803_1535_blob_1040_",2534.9235496414,19,0.513513513513513
"442","20200803_1535_blob_1130_",2533.02450501377,12,0.324324324324324
"443","20200803_1535_blob_1178_",2529.08408506673,23,0.621621621621622
"444","20200803_1535_blob_862_",2522.43066972828,34,0.918918918918919
"445","20200803_1535_blob_998_",2522.22263219706,22,0.594594594594595
"446","20200803_1535_blob_1089_",2488.35426266613,18,0.486486486486487
"447","20200803_1535_blob_1029_",2456.02748179852,20,0.540540540540541
"448","20200803_1535_blob_1042_",2419.7231821674,21,0.567567567567568
"449","20200803_1535_blob_805_",2415.14766539011,37,1
"450","20200803_1535_blob_728_",2408.35668393728,35,0.945945945945946
"451","20200803_1535_blob_1219_",2406.45492036898,19,0.513513513513513
"452","20200803_1535_blob_1184_",2356.38459072847,13,0.351351351351351
"453","20200803_0949_blob_814_",2353.61594219257,13,0.351351351351351
"454","20200803_1535_blob_935_",2351.964559216,14,0.378378378378378
"455","20200803_1535_blob_1141_",2348.57005392768,18,0.486486486486487
"456","20200803_1535_blob_1284_",2335.38528760805,25,0.675675675675676
"457","20200803_1535_blob_1019_oil",2305.39877429563,11,0.297297297297297
"458","20200803_1535_blob_1054_",2286.22167351833,22,0.594594594594595
"459","20200803_1535_blob_1025_",2263.34310949955,19,0.513513513513513
"460","20200803_0949_blob_1009_",2210.76534708892,33,0.891891891891892
"461","20200803_1535_blob_1056_",2206.68945900059,23,0.621621621621622
"462","20200803_1535_blob_1150_",2205.71218301313,13,0.351351351351351
"463","20200803_1535_blob_1252_oil",2177.06768406459,10,0.27027027027027
"464","20200803_1535_blob_1052_",2175.79041491001,37,1
"465","20200803_1535_blob_1255_oil",2159.50160747908,14,0.378378378378378
"466","20200803_1535_blob_1282_",2154.84008510497,11,0.297297297297297
"467","20200803_1535_blob_1080_",2137.13020540255,16,0.432432432432432
"468","20200803_1535_blob_1168_",2123.39986777008,21,0.567567567567568
"469","20200803_1535_blob_947_",2122.37312117796,25,0.675675675675676
"470","20200803_1535_blob_910_",2098.31292219994,16,0.432432432432432
"471","20200803_1535_blob_853_",2094.20316314171,19,0.513513513513513
"472","20200803_1535_blob_941_",2070.75195247754,15,0.405405405405405
"473","20200803_0949_blob_660_",2060.08338200981,11,0.297297297297297
"474","20200803_1535_blob_1162_",2040.68825944108,18,0.486486486486487
"475","20200803_1535_blob_1122_",2039.93483641636,19,0.513513513513513
"476","20200803_1535_blob_1077_",2027.33835696103,15,0.405405405405405
"477","20200803_1535_blob_1022_",1995.26828458314,34,0.918918918918919
"478","20200803_1535_blob_1194_",1971.84717308074,10,0.27027027027027
"479","20200803_1535_blob_1136_",1948.56700384199,12,0.324324324324324
"480","20200803_0949_blob_816_",1923.00641870195,9,0.243243243243243
"481","20200803_1535_blob_893_",1912.10490900362,4,0.108108108108108
"482","20200803_1535_blob_774_",1907.40531333217,34,0.918918918918919
"483","20200803_1535_blob_1058_",1905.80061695145,37,1
"484","20200803_0949_blob_885_oil",1882.09231077489,7,0.189189189189189
"485","20200803_1535_blob_1057_",1837.02092540747,11,0.297297297297297
"486","20200803_0949_blob_620_",1828.47367169404,17,0.459459459459459
"487","20200803_1535_blob_1017_",1819.29144747792,21,0.567567567567568
"488","20200803_0949_blob_760_",1806.17339423247,9,0.243243243243243
"489","20200803_0949_blob_920_",1781.44755226591,15,0.405405405405405
"490","20200803_1535_blob_995_",1777.52448431666,9,0.243243243243243
"491","20200803_1535_blob_965_",1738.72810524371,17,0.459459459459459
"492","20200803_1535_blob_1131_",1737.01907585299,16,0.432432432432432
"493","20200803_1535_blob_1256_",1732.83605739896,12,0.324324324324324
"494","20200803_1535_blob_1063_",1727.7201859252,35,0.945945945945946
"495","20200803_1535_blob_931_oil",1695.24755963462,7,0.189189189189189
"496","20200803_0949_blob_829_",1693.95546922357,25,0.675675675675676
"497","20200803_0949_blob_663_",1676.03569715401,12,0.324324324324324
"498","20200803_1535_blob_1096_",1670.11847563337,16,0.432432432432432
"499","20200803_0949_blob_696_",1665.28471160804,8,0.216216216216216
"500","20200803_1535_blob_1004_",1662.63305980338,15,0.405405405405405
"501","20200803_1535_blob_754_",1649.18738217658,6,0.162162162162162
"502","20200803_1535_blob_982_",1635.92109031352,16,0.432432432432432
"503","20200803_0949_blob_1011_",1630.84177895695,12,0.324324324324324
"504","20200803_1535_blob_1421_",1629.68362749305,25,0.675675675675676
"505","20200803_1535_blob_1016_",1615.59312491037,24,0.648648648648649
"506","20200803_0949_blob_978_",1604.87465417699,7,0.189189189189189
"507","20200803_1535_blob_1111_",1601.7741653694,15,0.405405405405405
"508","20200803_1535_blob_1097_",1583.98193318104,20,0.540540540540541
"509","20200803_1535_blob_1190_",1581.47405241966,15,0.405405405405405
"510","20200803_1535_blob_1095_",1568.89905305863,8,0.216216216216216
"511","20200803_1535_blob_993_",1568.74393267167,24,0.648648648648649
"512","20200803_0949_blob_796_",1562.92695694567,11,0.297297297297297
"513","20200803_1535_blob_1014_",1552.26226835888,9,0.243243243243243
"514","20200803_1535_blob_1343_",1550.93854233309,11,0.297297297297297
"515","20200803_1535_blob_1405_",1529.05574590895,16,0.432432432432432
"516","20200803_1535_blob_1051_",1527.64187164272,17,0.459459459459459
"517","20200803_1535_blob_1105_",1513.15665569999,15,0.405405405405405
"518","20200803_0949_blob_958_",1509.85359956006,8,0.216216216216216
"519","20200803_0949_blob_861_",1490.13552907523,18,0.486486486486487
"520","20200803_1535_blob_959_",1487.08363472974,12,0.324324324324324
"521","20200803_1535_blob_1157_",1462.78849217566,14,0.378378378378378
"522","20200803_0949_blob_1063_",1448.74039076895,33,0.891891891891892
"523","20200803_1535_blob_868_",1425.61749390697,3,0.0810810810810811
"524","20200803_1535_blob_1073_",1396.67060092459,15,0.405405405405405
"525","20200803_1535_blob_1431_",1395.75849863345,18,0.486486486486487
"526","20200803_0949_blob_676_",1391.21619784486,14,0.378378378378378
"527","20200803_1535_blob_1160_",1388.27705121989,11,0.297297297297297
"528","20200803_1535_blob_1031_",1383.45213632986,16,0.432432432432432
"529","20200803_1535_blob_1078_",1376.35274419737,15,0.405405405405405
"530","20200803_0949_blob_1163_",1335.9752934817,36,0.972972972972973
"531","20200803_1535_blob_1239_",1317.84090933951,21,0.567567567567568
"532","20200803_1535_blob_1079_",1300.3863835328,15,0.405405405405405
"533","20200803_0949_blob_896_",1293.31642029914,6,0.162162162162162
"534","20200803_1535_blob_1088_",1291.51363906326,16,0.432432432432432
"535","20200803_1535_blob_1363_",1289.83453613644,21,0.567567567567568
"536","20200803_1535_blob_1125_",1281.4310240188,18,0.486486486486487
"537","20200803_0949_blob_856_",1254.38971143127,9,0.243243243243243
"538","20200803_1535_blob_1469_",1254.09761120504,36,0.972972972972973
"539","20200803_1535_blob_1055_oil",1250.51096486522,10,0.27027027027027
"540","20200803_1535_blob_1198_",1247.94791271947,8,0.216216216216216
"541","20200803_1535_blob_829_",1238.43714955421,8,0.216216216216216
"542","20200803_0949_blob_800_",1235.90231895683,10,0.27027027027027
"543","20200803_1535_blob_1081_",1231.75302016743,6,0.162162162162162
"544","20200803_1535_blob_1243_",1228.23467420879,16,0.432432432432432
"545","20200803_0949_blob_835_",1191.3045531659,17,0.459459459459459
"546","20200803_0949_blob_783_",1171.28215537683,14,0.378378378378378
"547","20200803_1535_blob_1118_",1148.03973934343,15,0.405405405405405
"548","20200803_1535_blob_1217_",1137.54470424486,19,0.513513513513513
"549","20200803_1535_blob_1174_",1133.30046120481,37,1
"550","20200803_0949_blob_635_",1130.66986150465,4,0.108108108108108
"551","20200803_1535_blob_1195_",1122.71106319264,14,0.378378378378378
"552","20200803_1535_blob_1064_",1118.78725613913,11,0.297297297297297
"553","20200803_1535_blob_1041_",1118.32953735848,8,0.216216216216216
"554","20200803_1535_blob_1301_",1116.03156436741,7,0.189189189189189
"555","20200803_0949_blob_623_",1109.91192349823,5,0.135135135135135
"556","20200803_1535_blob_1203_",1091.4131714988,26,0.702702702702703
"557","20200803_0949_blob_981_",1089.189949162,30,0.810810810810811
"558","20200803_0949_blob_649_",1087.15715954638,8,0.216216216216216
"559","20200803_0949_blob_947_",1084.69992359773,25,0.675675675675676
"560","20200803_0949_blob_1315_",1083.48100841863,35,0.945945945945946
"561","20200803_0949_blob_753_oil",1079.81754371846,7,0.189189189189189
"562","20200803_0949_blob_900_",1073.17162624512,27,0.72972972972973
"563","20200803_0949_blob_961_oil",1052.85259162322,8,0.216216216216216
"564","20200803_0949_blob_1172_",1050.28154702682,16,0.432432432432432
"565","20200803_1535_blob_1383_",1042.0681786704,15,0.405405405405405
"566","20200803_0949_blob_1138_",1034.2378280379,25,0.675675675675676
"567","20200803_1535_blob_1341_",1023.58886311694,37,1
"568","20200803_1535_blob_1323_oil",995.955991615017,6,0.162162162162162
"569","20200803_1535_blob_1163_",986.27658342518,14,0.378378378378378
"570","20200803_1535_blob_1241_",938.687209393375,11,0.297297297297297
"571","20200803_1535_blob_1093_",928.923039467285,8,0.216216216216216
"572","20200803_1535_blob_1030_",921.862543195835,13,0.351351351351351
"573","20200803_1535_blob_1154_",920.935900584179,11,0.297297297297297
"574","20200803_0949_blob_1249_",869.402275298243,33,0.891891891891892
"575","20200803_0949_blob_905_",854.135063269518,10,0.27027027027027
"576","20200803_0949_blob_1827_",849.186919632269,37,1
"577","20200803_1535_blob_1110_",846.428640536266,9,0.243243243243243
"578","20200803_1535_blob_1140_",833.79502957452,18,0.486486486486487
"579","20200803_0949_blob_911_",814.524130631116,9,0.243243243243243
"580","20200803_1535_blob_928_",811.288243643782,5,0.135135135135135
"581","20200803_1535_blob_1193_",809.477373208769,11,0.297297297297297
"582","20200803_1535_blob_1177_",809.440404011637,14,0.378378378378378
"583","20200803_1535_blob_1377_",807.717995521327,10,0.27027027027027
"584","20200803_1535_blob_1144_",802.833668538044,4,0.108108108108108
"585","20200803_1535_blob_1453_",800.745512983847,8,0.216216216216216
"586","20200803_1535_blob_1166_",790.746513904397,12,0.324324324324324
"587","20200803_0949_blob_702_",747.645814796416,6,0.162162162162162
"588","20200803_1535_blob_975_",747.019890568563,8,0.216216216216216
"589","20200803_0949_blob_793_",743.528063545256,8,0.216216216216216
"590","20200803_0949_blob_780_",740.67954882986,3,0.0810810810810811
"591","20200803_1535_blob_1222_",719.112646118298,5,0.135135135135135
"592","20200803_0949_blob_952_",711.654238591235,9,0.243243243243243
"593","20200803_0949_blob_943_oil",704.395645463882,2,0.0540540540540541
"594","20200803_1535_blob_1245_",699.966321735854,5,0.135135135135135
"595","20200803_0949_blob_1303_",699.816247328471,10,0.27027027027027
"596","20200803_0949_blob_1483_",695.871369756897,27,0.72972972972973
"597","20200803_0949_blob_1227_",694.230178699166,10,0.27027027027027
"598","20200803_1535_blob_978_",689.911745079393,7,0.189189189189189
"599","20200803_1535_blob_1107_",681.119985046022,5,0.135135135135135
"600","20200803_1535_blob_1271_oil",652.07528846115,5,0.135135135135135
"601","20200803_0949_blob_654_",632.302799350149,2,0.0540540540540541
"602","20200803_0949_blob_1355_",612.332485183607,16,0.432432432432432
"603","20200803_0949_blob_1273_",607.006187546446,14,0.378378378378378
"604","20200803_1535_blob_1281_",606.637823958762,3,0.0810810810810811
"605","20200803_0949_blob_704_",591.366420788186,9,0.243243243243243
"606","20200803_1535_blob_1164_",580.942226691822,12,0.324324324324324
"607","20200803_0949_blob_966_",575.555393134207,4,0.108108108108108
"608","20200803_0949_blob_701_",574.701929199593,21,0.567567567567568
"609","20200803_0949_blob_1082_",563.858719414049,3,0.0810810810810811
"610","20200803_0949_blob_707_",558.990369187045,3,0.0810810810810811
"611","20200803_0949_blob_1477_",557.511518492843,18,0.486486486486487
"612","20200803_1535_blob_1090_",556.402279015006,9,0.243243243243243
"613","20200803_0949_blob_1115_",541.998644087808,5,0.135135135135135
"614","20200803_1535_blob_1408_",541.472731196334,5,0.135135135135135
"615","20200803_0949_blob_988_oil",540.592053016618,2,0.0540540540540541
"616","20200803_1535_blob_1230_",538.595189898911,4,0.108108108108108
"617","20200803_1535_blob_1260_",527.440862422287,4,0.108108108108108
"618","20200803_0949_blob_1043_",524.013757289709,11,0.297297297297297
"619","20200803_0949_blob_1393_",488.883965785678,30,0.810810810810811
"620","20200803_1535_blob_1013_",488.827273232465,3,0.0810810810810811
"621","20200803_0949_blob_1105_",466.501806582048,3,0.0810810810810811
"622","20200803_0949_blob_1089_",466.27632238628,4,0.108108108108108
"623","20200803_0949_blob_998_",458.60716348514,5,0.135135135135135
"624","20200803_1535_blob_920_",455.082033797179,5,0.135135135135135
"625","20200803_1535_blob_1540_",450.288201731392,8,0.216216216216216
"626","20200803_1535_blob_1038_",436.069601667359,4,0.108108108108108
"627","20200803_0949_blob_1280_",434.590761339588,8,0.216216216216216
"628","20200803_1535_blob_1362_",434.295822962381,7,0.189189189189189
"629","20200803_1535_blob_1349_",405.852778375101,8,0.216216216216216
"630","20200803_0949_blob_1048_",381.937346052204,5,0.135135135135135
"631","20200803_0949_blob_1097_oil",375.570479923567,2,0.0540540540540541
"632","20200803_1535_blob_1018_",338.114715457959,2,0.0540540540540541
"633","20200803_0949_blob_1194_",333.63759955686,9,0.243243243243243
"634","20200803_0949_blob_957_",325.23495419317,3,0.0810810810810811
"635","20200803_0949_blob_904_",324.535814727631,5,0.135135135135135
"636","20200803_0949_blob_990_",323.672008932912,3,0.0810810810810811
"637","20200803_0949_blob_1140_",320.825700392982,11,0.297297297297297
"638","20200803_0949_blob_993_",308.241860439122,2,0.0540540540540541
"639","20200803_0949_blob_1408_",298.31536851451,6,0.162162162162162
"640","20200803_1535_blob_1364_oil",285.106412468219,2,0.0540540540540541
"641","20200803_0949_blob_1071_",280.487593303855,4,0.108108108108108
"642","20200803_1535_blob_1375_",278.604865489016,3,0.0810810810810811
"643","20200803_0949_blob_995_",274.83434623251,3,0.0810810810810811
"644","20200803_0949_blob_954_",265.565409738299,5,0.135135135135135
"645","20200803_1535_blob_1169_",254.273565558693,5,0.135135135135135
"646","20200803_0949_blob_1142_",248.6178124965,3,0.0810810810810811
"647","20200803_0949_blob_932_",206.156542036952,9,0.243243243243243
"648","20200803_1535_blob_1024_",206.096852165842,1,0.027027027027027
"649","20200803_0949_blob_1407_",205.23225471406,3,0.0810810810810811
"650","20200803_0949_blob_940_oil",203.009727907261,2,0.0540540540540541
"651","20200803_0949_blob_1210_",195.492467560529,4,0.108108108108108
"652","20200803_0949_blob_871_",193.851711366511,12,0.324324324324324
"653","20200803_1535_blob_1202_",189.795057815533,2,0.0540540540540541
"654","20200803_0949_blob_1055_",185.912688085927,3,0.0810810810810811
"655","20200803_0949_blob_960_",185.709224481912,2,0.0540540540540541
"656","20200803_0949_blob_863_",183.710116785399,3,0.0810810810810811
"657","20200803_0949_blob_888_oil",176.613957294195,2,0.0540540540540541
"658","20200803_1535_blob_1434_",174.209562996484,1,0.027027027027027
"659","20200803_0949_blob_1134_",171.643469160151,1,0.027027027027027
"660","20200803_0949_blob_1225_",161.399238699208,3,0.0810810810810811
"661","20200803_0949_blob_1144_",153.679817052731,2,0.0540540540540541
"662","20200803_0949_blob_1243_",152.442833305564,3,0.0810810810810811
"663","20200803_0949_blob_2009_",149.578284572399,10,0.27027027027027
"664","20200803_0949_blob_1112_",137.278872563048,1,0.027027027027027
"665","20200803_1535_blob_1167_oil",136.445176982013,1,0.027027027027027
"666","20200803_1535_blob_938_oil",134.895218690828,1,0.027027027027027
"667","20200803_0949_blob_1000_oil",132.231452220376,1,0.027027027027027
"668","20200803_0949_blob_893_",130.664885191001,3,0.0810810810810811
"669","20200803_0949_blob_695_",130.289040088776,1,0.027027027027027
"670","20200803_1535_blob_1550_",107.668725272741,1,0.027027027027027
"671","20200803_0949_blob_1195_",107.32269175361,2,0.0540540540540541
"672","20200803_0949_blob_1433_",106.081931070948,2,0.0540540540540541
"673","20200803_1535_blob_1472_",102.428621184519,1,0.027027027027027
"674","20200803_0949_blob_1004_",102.027921086269,1,0.027027027027027
"675","20200803_0949_blob_982_",94.5440824218097,1,0.027027027027027
"676","20200803_0949_blob_1057_",91.4974262638902,1,0.027027027027027
"677","20200803_1535_blob_1624_",91.2346383727755,1,0.027027027027027
"678","20200803_0949_blob_1128_oil",90.7237686730205,1,0.027027027027027
"679","20200803_0949_blob_735_oil",89.9893001130788,1,0.027027027027027
"680","20200803_0949_blob_1072_",89.7054310051992,1,0.027027027027027
"681","20200803_0949_blob_928_",85.6456782659883,3,0.0810810810810811
"682","20200803_0949_blob_1340_",81.9704489299562,3,0.0810810810810811
"683","20200803_0949_blob_1852_",78.4951472521709,4,0.108108108108108
"684","20200803_0949_blob_1047_",77.996478091918,1,0.027027027027027
"685","20200803_0949_blob_1139_",77.3750071074818,1,0.027027027027027
"686","20200803_0949_blob_1168_",77.3173894776901,2,0.0540540540540541
"687","20200803_0949_blob_929_",69.8126555899247,1,0.027027027027027
"688","20200803_0949_blob_1098_",66.2745635498749,1,0.027027027027027
"689","20200803_0949_blob_1183_",66.0081944305961,1,0.027027027027027
"690","20200803_0949_blob_1005_",63.9773513755133,1,0.027027027027027
"691","20200803_0949_blob_942_oil",63.6221955314676,1,0.027027027027027
"692","20200803_0949_blob_1220_",62.5126256105744,1,0.027027027027027
"693","20200803_0949_blob_1061_",60.7971422846398,1,0.027027027027027
"694","20200803_0949_blob_1237_oil",60.4323645472027,1,0.027027027027027
"695","20200803_0949_blob_1238_",59.0987874544257,1,0.027027027027027
"696","20200803_0949_blob_1295_",58.3551758613587,1,0.027027027027027
"697","20200803_0949_blob_1319_",56.5851298218349,1,0.027027027027027
"698","20200803_0949_blob_1107_oil",55.5695421292998,1,0.027027027027027
"699","20200803_0949_blob_1129_oil",54.7224293884561,1,0.027027027027027
"700","20200803_0949_blob_1520_",53.1249422027781,1,0.027027027027027
"701","20200803_0949_blob_1177_",53.0578071137349,1,0.027027027027027
"702","20200803_0949_blob_1166_oil",52.9828977281483,1,0.027027027027027
"703","20200803_0949_blob_869_",51.8975649777047,1,0.027027027027027
"704","20200803_0949_blob_914_",51.2064688399753,1,0.027027027027027
"705","20200803_0949_blob_1474_",46.7671214416647,1,0.027027027027027
"706","20200803_0949_blob_980_",45.4728968610569,1,0.027027027027027
"707","20200803_0949_blob_1451_",44.6888291109601,1,0.027027027027027
"708","20200803_0949_blob_1001_",44.2853871977568,1,0.027027027027027
"709","20200803_0949_blob_1102_oil",42.6005123953143,1,0.027027027027027
"710","20200803_0949_blob_1462_",38.9245271341405,1,0.027027027027027
"711","20200803_0949_blob_1733_",38.3402550825296,1,0.027027027027027
"712","20200803_0949_blob_1526_",37.8125499426072,1,0.027027027027027
"713","20200803_0949_blob_1276_",37.7638954246262,1,0.027027027027027
"714","20200803_0949_blob_1363_",36.5955804990104,2,0.0540540540540541
"715","20200803_0949_blob_1025_",35.9582865476743,1,0.027027027027027
"716","20200803_0949_blob_1763_",35.1692234222902,1,0.027027027027027
"717","20200803_0949_blob_1701_",34.4702591318189,1,0.027027027027027
"718","20200803_0949_blob_1322_",34.3749840912099,1,0.027027027027027
"719","20200803_0949_blob_1481_",33.3363379939474,1,0.027027027027027
"720","20200803_0949_blob_1161_",32.8302912446125,1,0.027027027027027
"721","20200803_0949_blob_1458_",32.8274681013915,1,0.027027027027027
"722","20200803_0949_blob_1765_",32.5214541138837,2,0.0540540540540541
"723","20200803_0949_blob_1672_",31.4776309438385,1,0.027027027027027
"724","20200803_0949_blob_1650_",29.5718053659939,1,0.027027027027027
"725","20200803_1535_blob_1950_",29.399181458632,1,0.027027027027027
"726","20200803_0949_blob_1385_",29.0338287059372,1,0.027027027027027
"727","20200803_0949_blob_1772_",29.0282110474465,1,0.027027027027027
"728","20200803_0949_blob_1815_",27.2195775998449,1,0.027027027027027
"729","20200803_0949_blob_1558_",27.1444133700957,1,0.027027027027027
"730","20200803_0949_blob_1434_",26.949715295503,1,0.027027027027027
"731","20200803_0949_blob_1173_",25.3864569087787,1,0.027027027027027
"732","20200803_0949_blob_1231_",25.3529759498555,1,0.027027027027027
"733","20200803_0949_blob_1677_",25.1614177518811,1,0.027027027027027
"734","20200803_0949_blob_1271_",24.9272184771341,1,0.027027027027027
"735","20200803_0949_blob_1360_",24.2716449829363,1,0.027027027027027
"736","20200803_0949_blob_1567_",24.2284089112014,1,0.027027027027027
"737","20200803_0949_blob_1890_",23.964883722601,1,0.027027027027027
"738","20200803_0949_blob_1375_",22.4953104419835,1,0.027027027027027
"739","20200803_0949_blob_1214_",20.3031240998831,1,0.027027027027027
"740","20200803_0949_blob_1294_",19.6453953567964,1,0.027027027027027
"741","20200803_0949_blob_1571_",18.7675722763732,1,0.027027027027027
"742","20200803_0949_blob_1860_",18.4407618559936,1,0.027027027027027
"743","20200803_0949_blob_1956_",18.1091213823647,1,0.027027027027027
"744","20200803_0949_blob_1465_",17.8339126638093,1,0.027027027027027
"745","20200803_0949_blob_2202_",15.6166502755666,1,0.027027027027027
"746","20200803_0949_blob_2000_",14.1512300067968,1,0.027027027027027
"747","20200803_0949_blob_1712_",14.0665324840489,1,0.027027027027027
"748","20200803_0949_blob_2052_",13.9666278162181,1,0.027027027027027
"749","20200803_0949_blob_2253_",12.8063451779183,1,0.027027027027027
"750","20200803_0949_blob_2330_",12.7153648084204,1,0.027027027027027
"751","20200803_0949_blob_2405_",10.0667252647447,1,0.027027027027027
"752","20200803_0949_blob_2201_",9.21049284571057,1,0.027027027027027
"753","20200803_0949_blob_2342_",8.71872769765936,1,0.027027027027027
"754","20200803_0949_blob_2422_",3.17051924851564,1,0.027027027027027
